unit_id,property_id,unit_number,unit_type,sqft,market_rent,floor,status,name,city,property_type,year_built,is_vacant,annual_market_revenue,rent_per_sqft,property_age,needs_attention,rent_tier,actual_rent,loss_to_lease,occupancy_status
U01775,P007,168,3BR/2BA,1169,2817.0,6,Notice,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,33804.0,2.41,7,0,Luxury,0.0,2817.0,Vacant
U01776,P007,169,3BR/2BA,1195,2839.0,3,Active,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,34068.0,2.38,7,0,Luxury,2773.0,66.0,Occupied
U01777,P007,170,3BR/2BA,1364,2403.0,2,Active,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,28836.0,1.76,7,0,Premium,2389.0,14.0,Occupied
U01778,P007,171,3BR/2BA,1210,3091.0,1,Vacant,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,1,37092.0,2.55,7,0,Luxury,0.0,3091.0,Vacant
U01779,P007,172,3BR/2BA,1335,3004.0,5,Vacant,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,1,36048.0,2.25,7,0,Luxury,0.0,3004.0,Vacant
U01780,P007,173,3BR/2BA,1262,2725.0,6,Active,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,32700.0,2.16,7,0,Luxury,2550.0,175.0,Occupied
U01781,P007,174,3BR/2BA,1291,2437.0,1,Active,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,29244.0,1.89,7,0,Premium,2369.0,68.0,Occupied
U01782,P007,175,3BR/2BA,1392,2748.0,2,Active,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,32976.0,1.97,7,0,Luxury,2735.0,13.0,Occupied
U01783,P007,176,3BR/2BA,1177,2851.0,3,Active,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,34212.0,2.42,7,0,Luxury,2554.0,297.0,Occupied
U01784,P007,177,3BR/2BA,1372,2576.0,5,Notice,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,30912.0,1.88,7,0,Luxury,0.0,2576.0,Vacant
U01785,P007,178,3BR/2BA,1172,2473.0,1,Vacant,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,1,29676.0,2.11,7,0,Premium,0.0,2473.0,Vacant
U01786,P007,179,3BR/2BA,1240,2511.0,1,Notice,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,30132.0,2.02,7,0,Luxury,0.0,2511.0,Vacant
U01787,P007,180,3BR/2BA,1413,2481.0,2,Notice,Overlook at Bulle Rock,Havre de Grace,Condominium,2019,0,29772.0,1.76,7,0,Premium,0.0,2481.0,Vacant
U01788,P008,001,Studio,598,1448.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17376.0,2.42,5,0,Economy,1381.0,67.0,Occupied
U01789,P008,002,Studio,508,1584.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19008.0,3.12,5,0,Mid-Range,1519.0,65.0,Occupied
U01790,P008,003,Studio,475,1421.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17052.0,2.99,5,0,Economy,1272.0,149.0,Occupied
U01791,P008,004,Studio,546,1617.0,1,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19404.0,2.96,5,0,Mid-Range,0.0,1617.0,Vacant
U01792,P008,005,Studio,599,1495.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17940.0,2.5,5,0,Economy,1399.0,96.0,Occupied
U01793,P008,006,Studio,505,1628.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19536.0,3.22,5,0,Mid-Range,1524.0,104.0,Occupied
U01794,P008,007,Studio,549,1462.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17544.0,2.66,5,0,Economy,1398.0,64.0,Occupied
U01795,P008,008,Studio,541,1643.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19716.0,3.04,5,0,Mid-Range,1526.0,117.0,Occupied
U01796,P008,009,Studio,482,1360.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16320.0,2.82,5,0,Economy,1242.0,118.0,Occupied
U01797,P008,010,Studio,521,1391.0,4,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16692.0,2.67,5,0,Economy,0.0,1391.0,Vacant
U01798,P008,011,Studio,557,1401.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16812.0,2.52,5,0,Economy,1276.0,125.0,Occupied
U01799,P008,012,Studio,525,1531.0,6,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,18372.0,2.92,5,0,Mid-Range,0.0,1531.0,Vacant
U01800,P008,013,Studio,493,1523.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18276.0,3.09,5,0,Mid-Range,1499.0,24.0,Occupied
U01801,P008,014,Studio,472,1474.0,5,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17688.0,3.12,5,0,Economy,0.0,1474.0,Vacant
U01802,P008,015,Studio,505,1527.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18324.0,3.02,5,0,Mid-Range,1464.0,63.0,Occupied
U01803,P008,016,Studio,453,1569.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18828.0,3.46,5,0,Mid-Range,1504.0,65.0,Occupied
U01804,P008,017,Studio,513,1448.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17376.0,2.82,5,0,Economy,1424.0,24.0,Occupied
U01805,P008,018,Studio,488,1624.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19488.0,3.33,5,0,Mid-Range,1437.0,187.0,Occupied
U01806,P008,019,Studio,461,1362.0,4,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,16344.0,2.95,5,0,Economy,0.0,1362.0,Vacant
U01807,P008,020,Studio,458,1478.0,4,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17736.0,3.23,5,0,Economy,0.0,1478.0,Vacant
U01808,P008,021,Studio,475,1486.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17832.0,3.13,5,0,Economy,1311.0,175.0,Occupied
U01809,P008,022,Studio,592,1576.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18912.0,2.66,5,0,Mid-Range,1523.0,53.0,Occupied
U01810,P008,023,Studio,505,1390.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16680.0,2.75,5,0,Economy,1282.0,108.0,Occupied
U01811,P008,024,Studio,473,1355.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16260.0,2.86,5,0,Economy,1265.0,90.0,Occupied
U01812,P008,025,Studio,491,1561.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,18732.0,3.18,5,0,Mid-Range,0.0,1561.0,Vacant
U01813,P008,026,Studio,456,1643.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19716.0,3.6,5,0,Mid-Range,1493.0,150.0,Occupied
U01814,P008,027,Studio,553,1405.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16860.0,2.54,5,0,Economy,0.0,1405.0,Vacant
U01815,P008,028,Studio,450,1608.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19296.0,3.57,5,0,Mid-Range,1539.0,69.0,Occupied
U01816,P008,029,Studio,535,1509.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18108.0,2.82,5,0,Mid-Range,1332.0,177.0,Occupied
U01817,P008,030,Studio,519,1559.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,18708.0,3.0,5,0,Mid-Range,0.0,1559.0,Vacant
U01818,P008,031,Studio,597,1588.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19056.0,2.66,5,0,Mid-Range,1461.0,127.0,Occupied
U01819,P008,032,Studio,535,1571.0,1,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,18852.0,2.94,5,0,Mid-Range,0.0,1571.0,Vacant
U01820,P008,033,Studio,543,1616.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19392.0,2.98,5,0,Mid-Range,1513.0,103.0,Occupied
U01821,P008,034,Studio,543,1490.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17880.0,2.74,5,0,Economy,1317.0,173.0,Occupied
U01822,P008,035,Studio,543,1403.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,16836.0,2.58,5,0,Economy,1284.0,119.0,Occupied
U01823,P008,036,Studio,593,1563.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18756.0,2.64,5,0,Mid-Range,1380.0,183.0,Occupied
U01824,P008,037,Studio,535,1422.0,1,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,17064.0,2.66,5,0,Economy,0.0,1422.0,Vacant
U01825,P008,038,Studio,598,1611.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19332.0,2.69,5,0,Mid-Range,1569.0,42.0,Occupied
U01826,P008,039,Studio,507,1446.0,3,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,17352.0,2.85,5,0,Economy,0.0,1446.0,Vacant
U01827,P008,040,1BR/1BA,824,1719.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20628.0,2.09,5,0,Mid-Range,1591.0,128.0,Occupied
U01828,P008,041,1BR/1BA,745,1688.0,4,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,20256.0,2.27,5,0,Mid-Range,0.0,1688.0,Vacant
U01829,P008,042,1BR/1BA,784,1882.0,4,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22584.0,2.4,5,0,Mid-Range,0.0,1882.0,Vacant
U01830,P008,043,1BR/1BA,823,1880.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22560.0,2.28,5,0,Mid-Range,0.0,1880.0,Vacant
U01831,P008,044,1BR/1BA,808,1697.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20364.0,2.1,5,0,Mid-Range,1649.0,48.0,Occupied
U01832,P008,045,1BR/1BA,698,1907.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22884.0,2.73,5,0,Mid-Range,1898.0,9.0,Occupied
U01833,P008,046,1BR/1BA,670,1706.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20472.0,2.55,5,0,Mid-Range,1604.0,102.0,Occupied
U01834,P008,047,1BR/1BA,669,1594.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19128.0,2.38,5,0,Mid-Range,1543.0,51.0,Occupied
U01835,P008,048,1BR/1BA,828,1609.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19308.0,1.94,5,0,Mid-Range,1580.0,29.0,Occupied
U01836,P008,049,1BR/1BA,783,1931.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23172.0,2.47,5,0,Mid-Range,1840.0,91.0,Occupied
U01837,P008,050,1BR/1BA,756,1938.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23256.0,2.56,5,0,Mid-Range,1808.0,130.0,Occupied
U01838,P008,051,1BR/1BA,771,1689.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20268.0,2.19,5,0,Mid-Range,1656.0,33.0,Occupied
U01839,P008,052,1BR/1BA,724,1626.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19512.0,2.25,5,0,Mid-Range,1495.0,131.0,Occupied
U01840,P008,053,1BR/1BA,783,1808.0,4,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,21696.0,2.31,5,0,Mid-Range,0.0,1808.0,Vacant
U01841,P008,054,1BR/1BA,737,1812.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21744.0,2.46,5,0,Mid-Range,0.0,1812.0,Vacant
U01842,P008,055,1BR/1BA,801,1816.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,21792.0,2.27,5,0,Mid-Range,0.0,1816.0,Vacant
U01843,P008,056,1BR/1BA,763,1733.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20796.0,2.27,5,0,Mid-Range,1618.0,115.0,Occupied
U01844,P008,057,1BR/1BA,728,1619.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19428.0,2.22,5,0,Mid-Range,1440.0,179.0,Occupied
U01845,P008,058,1BR/1BA,773,1699.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20388.0,2.2,5,0,Mid-Range,1511.0,188.0,Occupied
U01846,P008,059,1BR/1BA,687,1691.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20292.0,2.46,5,0,Mid-Range,1611.0,80.0,Occupied
U01847,P008,060,1BR/1BA,808,1920.0,6,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,23040.0,2.38,5,0,Mid-Range,0.0,1920.0,Vacant
U01848,P008,061,1BR/1BA,723,1623.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19476.0,2.24,5,0,Mid-Range,1473.0,150.0,Occupied
U01849,P008,062,1BR/1BA,691,1645.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19740.0,2.38,5,0,Mid-Range,1496.0,149.0,Occupied
U01850,P008,063,1BR/1BA,797,1601.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19212.0,2.01,5,0,Mid-Range,1537.0,64.0,Occupied
U01851,P008,064,1BR/1BA,697,1632.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19584.0,2.34,5,0,Mid-Range,1592.0,40.0,Occupied
U01852,P008,065,1BR/1BA,820,1677.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20124.0,2.05,5,0,Mid-Range,1499.0,178.0,Occupied
U01853,P008,066,1BR/1BA,745,1729.0,2,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,20748.0,2.32,5,0,Mid-Range,0.0,1729.0,Vacant
U01854,P008,067,1BR/1BA,727,1599.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19188.0,2.2,5,0,Mid-Range,1504.0,95.0,Occupied
U01855,P008,068,1BR/1BA,777,1857.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22284.0,2.39,5,0,Mid-Range,1744.0,113.0,Occupied
U01856,P008,069,1BR/1BA,689,1552.0,6,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,18624.0,2.25,5,0,Mid-Range,0.0,1552.0,Vacant
U01857,P008,070,1BR/1BA,779,1683.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20196.0,2.16,5,0,Mid-Range,1658.0,25.0,Occupied
U01858,P008,071,1BR/1BA,771,1908.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22896.0,2.47,5,0,Mid-Range,1707.0,201.0,Occupied
U01859,P008,072,1BR/1BA,794,1841.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22092.0,2.32,5,0,Mid-Range,1777.0,64.0,Occupied
U01860,P008,073,1BR/1BA,826,1595.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19140.0,1.93,5,0,Mid-Range,1428.0,167.0,Occupied
U01861,P008,074,1BR/1BA,685,1821.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21852.0,2.66,5,0,Mid-Range,1608.0,213.0,Occupied
U01862,P008,075,1BR/1BA,656,1711.0,2,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20532.0,2.61,5,0,Mid-Range,0.0,1711.0,Vacant
U01863,P008,076,1BR/1BA,741,1587.0,1,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,19044.0,2.14,5,0,Mid-Range,0.0,1587.0,Vacant
U01864,P008,077,1BR/1BA,814,1628.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19536.0,2.0,5,0,Mid-Range,1609.0,19.0,Occupied
U01865,P008,078,1BR/1BA,850,1924.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23088.0,2.26,5,0,Mid-Range,1786.0,138.0,Occupied
U01866,P008,079,1BR/1BA,655,1583.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18996.0,2.42,5,0,Mid-Range,1528.0,55.0,Occupied
U01867,P008,080,1BR/1BA,781,1708.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20496.0,2.19,5,0,Mid-Range,1687.0,21.0,Occupied
U01868,P008,081,1BR/1BA,804,1792.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21504.0,2.23,5,0,Mid-Range,1708.0,84.0,Occupied
U01869,P008,082,1BR/1BA,751,1609.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19308.0,2.14,5,0,Mid-Range,1430.0,179.0,Occupied
U01870,P008,083,1BR/1BA,748,1699.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20388.0,2.27,5,0,Mid-Range,1681.0,18.0,Occupied
U01871,P008,084,1BR/1BA,739,1673.0,4,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,20076.0,2.26,5,0,Mid-Range,0.0,1673.0,Vacant
U01872,P008,085,1BR/1BA,672,1636.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19632.0,2.43,5,0,Mid-Range,1496.0,140.0,Occupied
U01873,P008,086,1BR/1BA,763,1665.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19980.0,2.18,5,0,Mid-Range,1612.0,53.0,Occupied
U01874,P008,087,1BR/1BA,836,1909.0,2,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22908.0,2.28,5,0,Mid-Range,0.0,1909.0,Vacant
U01875,P008,088,1BR/1BA,803,1584.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19008.0,1.97,5,0,Mid-Range,1410.0,174.0,Occupied
U01876,P008,089,1BR/1BA,771,1945.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23340.0,2.52,5,0,Mid-Range,1850.0,95.0,Occupied
U01877,P008,090,1BR/1BA,666,1923.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23076.0,2.89,5,0,Mid-Range,1766.0,157.0,Occupied
U01878,P008,091,1BR/1BA,672,1553.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18636.0,2.31,5,0,Mid-Range,1501.0,52.0,Occupied
U01879,P008,092,1BR/1BA,756,1620.0,4,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,19440.0,2.14,5,0,Mid-Range,0.0,1620.0,Vacant
U01880,P008,093,1BR/1BA,843,1916.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22992.0,2.27,5,0,Mid-Range,1739.0,177.0,Occupied
U01881,P008,094,1BR/1BA,747,1666.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19992.0,2.23,5,0,Mid-Range,1476.0,190.0,Occupied
U01882,P008,095,1BR/1BA,727,1884.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22608.0,2.59,5,0,Mid-Range,0.0,1884.0,Vacant
U01883,P008,096,1BR/1BA,793,1846.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22152.0,2.33,5,0,Mid-Range,1696.0,150.0,Occupied
U01884,P008,097,1BR/1BA,650,1612.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19344.0,2.48,5,0,Mid-Range,0.0,1612.0,Vacant
U01885,P008,098,1BR/1BA,681,1812.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21744.0,2.66,5,0,Mid-Range,1688.0,124.0,Occupied
U01886,P008,099,1BR/1BA,695,1747.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20964.0,2.51,5,0,Mid-Range,1722.0,25.0,Occupied
U01887,P008,100,1BR/1BA,657,1598.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19176.0,2.43,5,0,Mid-Range,0.0,1598.0,Vacant
U01888,P008,101,1BR/1BA,667,1790.0,3,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,21480.0,2.68,5,0,Mid-Range,0.0,1790.0,Vacant
U01889,P008,102,1BR/1BA,773,1776.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21312.0,2.3,5,0,Mid-Range,0.0,1776.0,Vacant
U01890,P008,103,1BR/1BA,827,1877.0,3,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22524.0,2.27,5,0,Mid-Range,0.0,1877.0,Vacant
U01891,P008,104,1BR/1BA,837,1780.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21360.0,2.13,5,0,Mid-Range,1614.0,166.0,Occupied
U01892,P008,105,1BR/1BA,798,1573.0,3,Notice,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18876.0,1.97,5,0,Mid-Range,0.0,1573.0,Vacant
U01893,P008,106,1BR/1BA,827,1604.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19248.0,1.94,5,0,Mid-Range,1557.0,47.0,Occupied
U01894,P008,107,1BR/1BA,719,1694.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20328.0,2.36,5,0,Mid-Range,1519.0,175.0,Occupied
U01895,P008,108,1BR/1BA,662,1666.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19992.0,2.52,5,0,Mid-Range,1634.0,32.0,Occupied
U01896,P008,109,1BR/1BA,781,1628.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19536.0,2.08,5,0,Mid-Range,1550.0,78.0,Occupied
U01897,P008,110,1BR/1BA,845,1588.0,2,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,19056.0,1.88,5,0,Mid-Range,0.0,1588.0,Vacant
U01898,P008,111,1BR/1BA,732,1899.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22788.0,2.59,5,0,Mid-Range,1794.0,105.0,Occupied
U01899,P008,112,1BR/1BA,719,1824.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21888.0,2.54,5,0,Mid-Range,1712.0,112.0,Occupied
U01900,P008,113,1BR/1BA,674,1764.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21168.0,2.62,5,0,Mid-Range,1595.0,169.0,Occupied
U01901,P008,114,1BR/1BA,653,1605.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19260.0,2.46,5,0,Mid-Range,1553.0,52.0,Occupied
U01902,P008,115,1BR/1BA,849,1744.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20928.0,2.05,5,0,Mid-Range,1709.0,35.0,Occupied
U01903,P008,116,1BR/1BA,676,1637.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19644.0,2.42,5,0,Mid-Range,1581.0,56.0,Occupied
U01904,P008,117,1BR/1BA,698,1868.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22416.0,2.68,5,0,Mid-Range,0.0,1868.0,Vacant
U01905,P008,118,1BR/1BA,826,1883.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22596.0,2.28,5,0,Mid-Range,0.0,1883.0,Vacant
U01906,P008,119,1BR/1BA,832,1770.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21240.0,2.13,5,0,Mid-Range,1746.0,24.0,Occupied
U01907,P008,120,1BR/1BA,767,1916.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22992.0,2.5,5,0,Mid-Range,1706.0,210.0,Occupied
U01908,P008,121,1BR/1BA,654,1742.0,3,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,20904.0,2.66,5,0,Mid-Range,1686.0,56.0,Occupied
U01909,P008,122,1BR/1BA,685,1877.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22524.0,2.74,5,0,Mid-Range,0.0,1877.0,Vacant
U01910,P008,123,1BR/1BA,845,1938.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23256.0,2.29,5,0,Mid-Range,1892.0,46.0,Occupied
U01911,P008,124,1BR/1BA,657,1848.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22176.0,2.81,5,0,Mid-Range,1699.0,149.0,Occupied
U01912,P008,125,1BR/1BA,682,1893.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22716.0,2.78,5,0,Mid-Range,1729.0,164.0,Occupied
U01913,P008,126,1BR/1BA,728,1600.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,19200.0,2.2,5,0,Mid-Range,1544.0,56.0,Occupied
U01914,P008,127,1BR/1BA,758,1826.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21912.0,2.41,5,0,Mid-Range,1702.0,124.0,Occupied
U01915,P008,128,1BR/1BA,654,1860.0,4,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,22320.0,2.84,5,0,Mid-Range,1679.0,181.0,Occupied
U01916,P008,129,1BR/1BA,700,1593.0,6,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,19116.0,2.28,5,0,Mid-Range,0.0,1593.0,Vacant
U01917,P008,130,1BR/1BA,801,1574.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,18888.0,1.97,5,0,Mid-Range,1564.0,10.0,Occupied
U01918,P008,131,2BR/1BA,861,1830.0,6,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,21960.0,2.13,5,0,Mid-Range,1640.0,190.0,Occupied
U01919,P008,132,2BR/1BA,1043,1843.0,1,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22116.0,1.77,5,0,Mid-Range,0.0,1843.0,Vacant
U01920,P008,133,2BR/1BA,902,2064.0,2,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,24768.0,2.29,5,0,Premium,1983.0,81.0,Occupied
U01921,P008,134,2BR/1BA,1021,1958.0,1,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,23496.0,1.92,5,0,Mid-Range,1759.0,199.0,Occupied
U01922,P008,135,2BR/1BA,1041,2224.0,5,Active,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,0,26688.0,2.14,5,0,Premium,2033.0,191.0,Occupied
U01923,P008,136,2BR/1BA,940,1872.0,5,Vacant,Riverfront Flats,Frederick,Mid-Rise Apartment,2021,1,22464.0,1.99,5,0,Mid-Range,0.0,1872.0,Vacant
