payment_id,tenant_id,unit_id,property_id,period_month,amount_due,amount_paid,payment_date,status,period_dt,days_to_pay,is_paid,is_delinquent,is_partial,balance_owed,late_flag,quarter,name,city,unit_type
PAY006699,T01320,U01690,P007,2024-12,2160.0,2160.0,2024-12-31,Paid,2024-12-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006700,T01320,U01690,P007,2025-01,2160.0,2160.0,2025-01-28,Paid,2025-01-01,27.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006701,T01320,U01690,P007,2025-02,2160.0,2160.0,2025-03-01,Paid,2025-02-01,28.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006702,T01321,U01693,P007,2024-01,2099.0,2099.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006703,T01321,U01693,P007,2024-01,2099.0,0.0,,Delinquent,2024-01-01,,0,1,0,2099.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006704,T01321,U01693,P007,2024-03,2099.0,2099.0,2024-03-02,Paid,2024-03-01,1.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006705,T01322,U01694,P007,2024-01,1881.0,1881.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006706,T01322,U01694,P007,2024-01,1881.0,1881.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006707,T01322,U01694,P007,2024-03,1881.0,1881.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006708,T01322,U01694,P007,2024-03,1881.0,1786.0,2024-04-09,Partial,2024-03-01,39.0,0,0,1,95.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006709,T01322,U01694,P007,2024-04,1881.0,1881.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006710,T01322,U01694,P007,2024-05,1881.0,1881.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006711,T01322,U01694,P007,2024-06,1881.0,1881.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006712,T01322,U01694,P007,2024-07,1881.0,1881.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006713,T01322,U01694,P007,2024-08,1881.0,1881.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006714,T01322,U01694,P007,2024-09,1881.0,1881.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006715,T01322,U01694,P007,2024-10,1881.0,1881.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006716,T01323,U01695,P007,2024-03,2253.0,2253.0,2024-03-02,Paid,2024-03-01,1.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006717,T01323,U01695,P007,2024-03,2253.0,2253.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006718,T01323,U01695,P007,2024-04,2253.0,2253.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006719,T01323,U01695,P007,2024-05,2253.0,2253.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006720,T01323,U01695,P007,2024-06,2253.0,2253.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006721,T01323,U01695,P007,2024-07,2253.0,2253.0,2024-08-02,Paid,2024-07-01,32.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006722,T01323,U01695,P007,2024-08,2253.0,2253.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006723,T01323,U01695,P007,2024-09,2253.0,2253.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006724,T01323,U01695,P007,2024-10,2253.0,2253.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006725,T01323,U01695,P007,2024-11,2253.0,2253.0,2024-11-27,Paid,2024-11-01,26.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006726,T01323,U01695,P007,2024-12,2253.0,2209.0,2025-01-07,Partial,2024-12-01,37.0,0,0,1,44.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006727,T01323,U01695,P007,2025-01,2253.0,2253.0,2025-01-30,Paid,2025-01-01,29.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006728,T01323,U01695,P007,2025-02,2253.0,2253.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006729,T01324,U01696,P007,2024-01,2264.0,0.0,,Delinquent,2024-01-01,,0,1,0,2264.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006730,T01324,U01696,P007,2024-01,2264.0,2264.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006731,T01324,U01696,P007,2024-03,2264.0,2264.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006732,T01324,U01696,P007,2024-03,2264.0,2264.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006733,T01324,U01696,P007,2024-04,2264.0,2264.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006734,T01324,U01696,P007,2024-05,2264.0,2264.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006735,T01324,U01696,P007,2024-06,2264.0,2264.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006736,T01324,U01696,P007,2024-07,2264.0,2264.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006737,T01324,U01696,P007,2024-08,2264.0,2264.0,2024-08-30,Paid,2024-08-01,29.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006738,T01324,U01696,P007,2024-09,2264.0,2264.0,2024-09-29,Paid,2024-09-01,28.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006739,T01324,U01696,P007,2024-10,2264.0,2264.0,2024-11-01,Paid,2024-10-01,31.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006740,T01324,U01696,P007,2024-11,2264.0,2264.0,2024-11-29,Paid,2024-11-01,28.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006741,T01324,U01696,P007,2024-12,2264.0,2264.0,2024-12-31,Paid,2024-12-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006742,T01326,U01698,P007,2024-01,2145.0,2145.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006743,T01326,U01698,P007,2024-01,2145.0,2145.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006744,T01326,U01698,P007,2024-03,2145.0,2145.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006745,T01326,U01698,P007,2024-03,2145.0,2145.0,2024-04-05,Paid,2024-03-01,35.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006746,T01326,U01698,P007,2024-04,2145.0,2145.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006747,T01326,U01698,P007,2024-05,2145.0,2145.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006748,T01326,U01698,P007,2024-06,2145.0,2145.0,2024-06-30,Paid,2024-06-01,29.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006749,T01326,U01698,P007,2024-07,2145.0,2145.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006750,T01326,U01698,P007,2024-08,2145.0,2145.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006751,T01326,U01698,P007,2024-09,2145.0,2145.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006752,T01326,U01698,P007,2024-10,2145.0,2145.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006753,T01326,U01698,P007,2024-11,2145.0,2145.0,2024-11-28,Paid,2024-11-01,27.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006754,T01327,U01699,P007,2024-01,1852.0,1852.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006755,T01327,U01699,P007,2024-01,1852.0,1852.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006756,T01327,U01699,P007,2024-03,1852.0,1852.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006757,T01327,U01699,P007,2024-03,1852.0,1852.0,2024-04-03,Paid,2024-03-01,33.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006758,T01327,U01699,P007,2024-04,1852.0,1431.0,2024-05-06,Partial,2024-04-01,35.0,0,0,1,421.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006759,T01327,U01699,P007,2024-05,1852.0,1852.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006760,T01327,U01699,P007,2024-06,1852.0,1852.0,2024-06-30,Paid,2024-06-01,29.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006761,T01327,U01699,P007,2024-07,1852.0,1852.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006762,T01327,U01699,P007,2024-08,1852.0,1852.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006763,T01327,U01699,P007,2024-09,1852.0,1852.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006764,T01327,U01699,P007,2024-10,1852.0,1852.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006765,T01328,U01701,P007,2024-01,2135.0,2135.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006766,T01328,U01701,P007,2024-03,2135.0,2135.0,2024-03-02,Paid,2024-03-01,1.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006767,T01328,U01701,P007,2024-03,2135.0,2135.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006768,T01328,U01701,P007,2024-04,2135.0,2135.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006769,T01328,U01701,P007,2024-05,2135.0,2135.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006770,T01328,U01701,P007,2024-06,2135.0,2135.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006771,T01328,U01701,P007,2024-07,2135.0,2135.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006772,T01328,U01701,P007,2024-08,2135.0,2135.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006773,T01328,U01701,P007,2024-09,2135.0,2135.0,2024-09-29,Paid,2024-09-01,28.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006774,T01328,U01701,P007,2024-10,2135.0,2135.0,2024-10-29,Paid,2024-10-01,28.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006775,T01328,U01701,P007,2024-11,2135.0,2135.0,2024-12-01,Paid,2024-11-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006776,T01328,U01701,P007,2024-12,2135.0,2135.0,2024-12-31,Paid,2024-12-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006777,T01328,U01701,P007,2025-01,2135.0,2135.0,2025-01-29,Paid,2025-01-01,28.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006778,T01330,U01703,P007,2024-01,2254.0,2254.0,2024-01-04,Paid,2024-01-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006779,T01330,U01703,P007,2024-01,2254.0,2254.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006780,T01332,U01705,P007,2024-03,2193.0,2193.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006781,T01332,U01705,P007,2024-04,2193.0,2193.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006782,T01332,U01705,P007,2024-05,2193.0,2193.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006783,T01332,U01705,P007,2024-06,2193.0,2193.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006784,T01332,U01705,P007,2024-07,2193.0,2193.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006785,T01332,U01705,P007,2024-08,2193.0,2193.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006786,T01332,U01705,P007,2024-09,2193.0,2193.0,2024-09-29,Paid,2024-09-01,28.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006787,T01332,U01705,P007,2024-10,2193.0,2193.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006788,T01332,U01705,P007,2024-11,2193.0,2193.0,2024-11-27,Paid,2024-11-01,26.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006789,T01332,U01705,P007,2024-12,2193.0,2193.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006790,T01332,U01705,P007,2025-01,2193.0,2193.0,2025-01-28,Paid,2025-01-01,27.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006791,T01332,U01705,P007,2025-02,2193.0,2193.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006792,T01333,U01706,P007,2024-01,2202.0,2202.0,2024-01-04,Paid,2024-01-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006793,T01333,U01706,P007,2024-01,2202.0,2202.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006794,T01333,U01706,P007,2024-03,2202.0,2202.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006795,T01333,U01706,P007,2024-03,2202.0,2202.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006796,T01333,U01706,P007,2024-04,2202.0,2202.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006797,T01333,U01706,P007,2024-05,2202.0,1712.0,2024-06-05,Partial,2024-05-01,35.0,0,0,1,490.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006798,T01333,U01706,P007,2024-06,2202.0,2202.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006799,T01333,U01706,P007,2024-07,2202.0,2202.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006800,T01333,U01706,P007,2024-08,2202.0,2202.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006801,T01333,U01706,P007,2024-09,2202.0,2202.0,2024-10-01,Paid,2024-09-01,30.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006802,T01333,U01706,P007,2024-10,2202.0,2202.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006803,T01337,U01710,P007,2024-01,1951.0,1951.0,2024-01-05,Paid,2024-01-01,4.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006804,T01337,U01710,P007,2024-01,1951.0,1951.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006805,T01337,U01710,P007,2024-03,1951.0,1951.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006806,T01337,U01710,P007,2024-03,1951.0,1951.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006807,T01337,U01710,P007,2024-04,1951.0,1951.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006808,T01337,U01710,P007,2024-05,1951.0,1951.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006809,T01342,U01716,P007,2024-01,2266.0,2266.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006810,T01342,U01716,P007,2024-01,2266.0,2266.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006811,T01342,U01716,P007,2024-03,2266.0,2266.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006812,T01342,U01716,P007,2024-03,2266.0,2266.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006813,T01342,U01716,P007,2024-04,2266.0,2266.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006814,T01342,U01716,P007,2024-05,2266.0,2266.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006815,T01342,U01716,P007,2024-06,2266.0,2266.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006816,T01342,U01716,P007,2024-07,2266.0,2266.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006817,T01342,U01716,P007,2024-08,2266.0,2266.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006818,T01342,U01716,P007,2024-09,2266.0,2266.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006819,T01342,U01716,P007,2024-10,2266.0,2266.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006820,T01342,U01716,P007,2024-11,2266.0,2266.0,2024-11-30,Paid,2024-11-01,29.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006821,T01342,U01716,P007,2024-12,2266.0,2266.0,2024-12-28,Paid,2024-12-01,27.0,1,0,0,0.0,1,Q4 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006822,T01342,U01716,P007,2025-01,2266.0,2266.0,2025-01-26,Paid,2025-01-01,25.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006823,T01342,U01716,P007,2025-02,2266.0,2266.0,2025-02-26,Paid,2025-02-01,25.0,1,0,0,0.0,1,Q1 2025,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006824,T01349,U01725,P007,2024-01,2333.0,2333.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006825,T01349,U01725,P007,2024-01,2333.0,2333.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006826,T01349,U01725,P007,2024-03,2333.0,2333.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006827,T01350,U01726,P007,2024-01,2032.0,2032.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006828,T01350,U01726,P007,2024-01,2032.0,2032.0,2024-02-04,Paid,2024-01-01,34.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006829,T01350,U01726,P007,2024-03,2032.0,2032.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006830,T01353,U01729,P007,2024-01,2136.0,2136.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006831,T01353,U01729,P007,2024-03,2136.0,2136.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006832,T01353,U01729,P007,2024-03,2136.0,2136.0,2024-04-03,Paid,2024-03-01,33.0,1,0,0,0.0,1,Q1 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006833,T01353,U01729,P007,2024-04,2136.0,2136.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
PAY006834,T01353,U01729,P007,2024-05,2136.0,2136.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Overlook at Bulle Rock,Havre de Grace,2BR/2BA
