payment_id,tenant_id,unit_id,property_id,period_month,amount_due,amount_paid,payment_date,status
PAY007038,T01391,U01777,P007,2024-04,2389.0,2389.0,2024-05-05,Paid
PAY007039,T01391,U01777,P007,2024-05,2389.0,0.0,,Delinquent
PAY007040,T01391,U01777,P007,2024-06,2389.0,2389.0,2024-07-02,Paid
PAY007041,T01391,U01777,P007,2024-07,2389.0,2389.0,2024-07-30,Paid
PAY007042,T01391,U01777,P007,2024-08,2389.0,2389.0,2024-08-30,Paid
PAY007043,T01391,U01777,P007,2024-09,2389.0,2389.0,2024-10-02,Paid
PAY007044,T01391,U01777,P007,2024-10,2389.0,2389.0,2024-10-28,Paid
PAY007045,T01391,U01777,P007,2024-11,2389.0,2389.0,2024-11-28,Paid
PAY007046,T01391,U01777,P007,2024-12,2389.0,2389.0,2024-12-27,Paid
PAY007047,T01391,U01777,P007,2025-01,2389.0,2389.0,2025-01-28,Paid
PAY007048,T01391,U01777,P007,2025-02,2389.0,2389.0,2025-02-25,Paid
PAY007049,T01392,U01780,P007,2024-01,2550.0,2550.0,2024-01-06,Paid
PAY007050,T01392,U01780,P007,2024-01,2550.0,2550.0,2024-02-01,Paid
PAY007051,T01392,U01780,P007,2024-03,2550.0,2550.0,2024-03-02,Paid
PAY007052,T01392,U01780,P007,2024-03,2550.0,2550.0,2024-04-05,Paid
PAY007053,T01392,U01780,P007,2024-04,2550.0,2550.0,2024-05-05,Paid
PAY007054,T01392,U01780,P007,2024-05,2550.0,2550.0,2024-05-31,Paid
PAY007055,T01392,U01780,P007,2024-06,2550.0,2550.0,2024-06-30,Paid
PAY007056,T01392,U01780,P007,2024-07,2550.0,2550.0,2024-07-30,Paid
PAY007057,T01392,U01780,P007,2024-08,2550.0,2550.0,2024-08-29,Paid
PAY007058,T01393,U01781,P007,2024-03,2369.0,2369.0,2024-04-04,Paid
PAY007059,T01393,U01781,P007,2024-04,2369.0,2369.0,2024-05-03,Paid
PAY007060,T01393,U01781,P007,2024-05,2369.0,2369.0,2024-06-01,Paid
PAY007061,T01393,U01781,P007,2024-06,2369.0,2369.0,2024-07-01,Paid
PAY007062,T01393,U01781,P007,2024-07,2369.0,2369.0,2024-07-30,Paid
PAY007063,T01393,U01781,P007,2024-08,2369.0,2369.0,2024-08-30,Paid
PAY007064,T01393,U01781,P007,2024-09,2369.0,2369.0,2024-10-01,Paid
PAY007065,T01393,U01781,P007,2024-10,2369.0,2369.0,2024-11-01,Paid
PAY007066,T01393,U01781,P007,2024-11,2369.0,2369.0,2024-11-27,Paid
PAY007067,T01393,U01781,P007,2024-12,2369.0,2369.0,2024-12-27,Paid
PAY007068,T01393,U01781,P007,2025-01,2369.0,2369.0,2025-01-29,Paid
PAY007069,T01393,U01781,P007,2025-02,2369.0,2369.0,2025-02-27,Paid
PAY007070,T01395,U01783,P007,2024-01,2554.0,2554.0,2024-01-05,Paid
PAY007071,T01395,U01783,P007,2024-01,2554.0,2554.0,2024-02-04,Paid
PAY007072,T01395,U01783,P007,2024-03,2554.0,2554.0,2024-03-02,Paid
PAY007073,T01395,U01783,P007,2024-03,2554.0,2554.0,2024-04-05,Paid
PAY007074,T01395,U01783,P007,2024-04,2554.0,2554.0,2024-05-04,Paid
PAY007075,T01395,U01783,P007,2024-05,2554.0,2554.0,2024-05-31,Paid
PAY007076,T01395,U01783,P007,2024-06,2554.0,2554.0,2024-07-04,Paid
PAY007077,T01395,U01783,P007,2024-07,2554.0,2554.0,2024-08-03,Paid
PAY007078,T01395,U01783,P007,2024-08,2554.0,2554.0,2024-08-30,Paid
PAY007079,T01398,U01787,P007,2024-01,2284.0,2284.0,2024-02-01,Paid
PAY007080,T01398,U01787,P007,2024-03,2284.0,2284.0,2024-03-02,Paid
PAY007081,T01398,U01787,P007,2024-03,2284.0,2284.0,2024-04-04,Paid
PAY007082,T01398,U01787,P007,2024-04,2284.0,2284.0,2024-05-05,Paid
PAY007083,T01398,U01787,P007,2024-05,2284.0,0.0,,Delinquent
PAY007084,T01398,U01787,P007,2024-06,2284.0,2284.0,2024-07-04,Paid
PAY007085,T01398,U01787,P007,2024-07,2284.0,2284.0,2024-08-02,Paid
PAY007086,T01398,U01787,P007,2024-08,2284.0,2284.0,2024-09-02,Paid
PAY007087,T01398,U01787,P007,2024-09,2284.0,2284.0,2024-10-02,Paid
PAY007088,T01398,U01787,P007,2024-10,2284.0,2284.0,2024-10-29,Paid
PAY007089,T01398,U01787,P007,2024-11,2284.0,2284.0,2024-11-27,Paid
PAY007090,T01398,U01787,P007,2024-12,2284.0,2284.0,2024-12-27,Paid
PAY007091,T01398,U01787,P007,2025-01,2284.0,2284.0,2025-01-26,Paid
PAY007092,T01399,U01788,P008,2024-01,1381.0,1381.0,2024-01-06,Paid
PAY007093,T01399,U01788,P008,2024-01,1381.0,1381.0,2024-02-02,Paid
PAY007094,T01399,U01788,P008,2024-03,1381.0,1381.0,2024-03-06,Paid
PAY007095,T01399,U01788,P008,2024-03,1381.0,1381.0,2024-04-03,Paid
PAY007096,T01400,U01789,P008,2024-01,1519.0,1519.0,2024-01-05,Paid
PAY007097,T01400,U01789,P008,2024-01,1519.0,1519.0,2024-02-05,Paid
PAY007098,T01401,U01790,P008,2024-05,1272.0,1272.0,2024-06-02,Paid
PAY007099,T01401,U01790,P008,2024-06,1272.0,1251.0,2024-07-14,Partial
PAY007100,T01401,U01790,P008,2024-07,1272.0,1272.0,2024-08-03,Paid
PAY007101,T01401,U01790,P008,2024-08,1272.0,1272.0,2024-08-30,Paid
PAY007102,T01401,U01790,P008,2024-09,1272.0,1272.0,2024-09-29,Paid
PAY007103,T01401,U01790,P008,2024-10,1272.0,1272.0,2024-10-31,Paid
PAY007104,T01401,U01790,P008,2024-11,1272.0,1272.0,2024-11-27,Paid
PAY007105,T01401,U01790,P008,2024-12,1272.0,1272.0,2024-12-29,Paid
PAY007106,T01401,U01790,P008,2025-01,1272.0,1272.0,2025-01-28,Paid
PAY007107,T01401,U01790,P008,2025-02,1272.0,1272.0,2025-02-28,Paid
PAY007108,T01402,U01791,P008,2024-03,1585.0,1585.0,2024-04-05,Paid
PAY007109,T01402,U01791,P008,2024-04,1585.0,1585.0,2024-05-01,Paid
PAY007110,T01402,U01791,P008,2024-05,1585.0,1585.0,2024-06-01,Paid
PAY007111,T01402,U01791,P008,2024-06,1585.0,1585.0,2024-07-04,Paid
PAY007112,T01402,U01791,P008,2024-07,1585.0,1585.0,2024-07-31,Paid
PAY007113,T01402,U01791,P008,2024-08,1585.0,1585.0,2024-09-01,Paid
PAY007114,T01402,U01791,P008,2024-09,1585.0,1585.0,2024-10-01,Paid
PAY007115,T01402,U01791,P008,2024-10,1585.0,1585.0,2024-11-01,Paid
PAY007116,T01402,U01791,P008,2024-11,1585.0,1585.0,2024-11-28,Paid
PAY007117,T01402,U01791,P008,2024-12,1585.0,1585.0,2024-12-27,Paid
PAY007118,T01402,U01791,P008,2025-01,1585.0,1585.0,2025-01-26,Paid
PAY007119,T01402,U01791,P008,2025-02,1585.0,1585.0,2025-02-26,Paid
PAY007120,T01404,U01793,P008,2024-01,1524.0,1524.0,2024-01-04,Paid
PAY007121,T01404,U01793,P008,2024-01,1524.0,1080.0,2024-02-09,Partial
PAY007122,T01404,U01793,P008,2024-03,1524.0,1524.0,2024-03-06,Paid
PAY007123,T01404,U01793,P008,2024-03,1524.0,1524.0,2024-04-02,Paid
PAY007124,T01404,U01793,P008,2024-04,1524.0,768.0,2024-05-20,Partial
PAY007125,T01404,U01793,P008,2024-05,1524.0,1524.0,2024-06-03,Paid
PAY007126,T01404,U01793,P008,2024-06,1524.0,1524.0,2024-06-30,Paid
PAY007127,T01405,U01794,P008,2024-01,1398.0,1398.0,2024-01-03,Paid
PAY007128,T01405,U01794,P008,2024-01,1398.0,1398.0,2024-02-02,Paid
PAY007129,T01405,U01794,P008,2024-03,1398.0,1242.0,2024-03-14,Partial
PAY007130,T01405,U01794,P008,2024-03,1398.0,1398.0,2024-04-01,Paid
PAY007131,T01405,U01794,P008,2024-04,1398.0,1398.0,2024-05-05,Paid
PAY007132,T01405,U01794,P008,2024-05,1398.0,1398.0,2024-06-02,Paid
PAY007133,T01405,U01794,P008,2024-06,1398.0,1398.0,2024-07-03,Paid
PAY007134,T01405,U01794,P008,2024-07,1398.0,1398.0,2024-08-02,Paid
PAY007135,T01406,U01795,P008,2024-03,1526.0,1526.0,2024-03-06,Paid
PAY007136,T01406,U01795,P008,2024-03,1526.0,1526.0,2024-04-04,Paid
PAY007137,T01406,U01795,P008,2024-04,1526.0,1526.0,2024-05-02,Paid
PAY007138,T01406,U01795,P008,2024-05,1526.0,1526.0,2024-06-01,Paid
PAY007139,T01406,U01795,P008,2024-06,1526.0,1526.0,2024-07-02,Paid
PAY007140,T01406,U01795,P008,2024-07,1526.0,1526.0,2024-08-01,Paid
PAY007141,T01406,U01795,P008,2024-08,1526.0,1526.0,2024-09-01,Paid
PAY007142,T01406,U01795,P008,2024-09,1526.0,1526.0,2024-09-28,Paid
PAY007143,T01406,U01795,P008,2024-10,1526.0,1526.0,2024-10-31,Paid
PAY007144,T01406,U01795,P008,2024-11,1526.0,1526.0,2024-11-30,Paid
PAY007145,T01406,U01795,P008,2024-12,1526.0,0.0,,Delinquent
PAY007146,T01406,U01795,P008,2025-01,1526.0,1526.0,2025-01-30,Paid
PAY007147,T01406,U01795,P008,2025-02,1526.0,1526.0,2025-02-28,Paid
PAY007148,T01407,U01796,P008,2024-04,1242.0,1034.0,2024-05-15,Partial
PAY007149,T01407,U01796,P008,2024-05,1242.0,1242.0,2024-05-31,Paid
PAY007150,T01407,U01796,P008,2024-06,1242.0,1242.0,2024-07-04,Paid
PAY007151,T01407,U01796,P008,2024-07,1242.0,1242.0,2024-08-02,Paid
PAY007152,T01407,U01796,P008,2024-08,1242.0,1242.0,2024-09-01,Paid
PAY007153,T01407,U01796,P008,2024-09,1242.0,1242.0,2024-09-28,Paid
PAY007154,T01407,U01796,P008,2024-10,1242.0,1242.0,2024-10-31,Paid
PAY007155,T01407,U01796,P008,2024-11,1242.0,1242.0,2024-11-28,Paid
PAY007156,T01407,U01796,P008,2024-12,1242.0,1242.0,2024-12-29,Paid
PAY007157,T01407,U01796,P008,2025-01,1242.0,1242.0,2025-01-30,Paid
PAY007158,T01407,U01796,P008,2025-02,1242.0,1242.0,2025-02-26,Paid
PAY007159,T01408,U01797,P008,2024-03,1383.0,1383.0,2024-03-04,Paid
PAY007160,T01408,U01797,P008,2024-03,1383.0,1360.0,2024-04-12,Partial
PAY007161,T01408,U01797,P008,2024-04,1383.0,1383.0,2024-05-03,Paid
PAY007162,T01408,U01797,P008,2024-05,1383.0,1383.0,2024-06-03,Paid
PAY007163,T01408,U01797,P008,2024-06,1383.0,1383.0,2024-07-01,Paid
PAY007164,T01408,U01797,P008,2024-07,1383.0,1383.0,2024-07-30,Paid
PAY007165,T01408,U01797,P008,2024-08,1383.0,1383.0,2024-08-31,Paid
PAY007166,T01408,U01797,P008,2024-09,1383.0,1383.0,2024-10-02,Paid
PAY007167,T01408,U01797,P008,2024-10,1383.0,1383.0,2024-10-31,Paid
PAY007168,T01408,U01797,P008,2024-11,1383.0,1383.0,2024-11-29,Paid
PAY007169,T01408,U01797,P008,2024-12,1383.0,1383.0,2024-12-28,Paid
PAY007170,T01408,U01797,P008,2025-01,1383.0,1383.0,2025-01-26,Paid
PAY007171,T01408,U01797,P008,2025-02,1383.0,1383.0,2025-03-01,Paid
PAY007172,T01409,U01798,P008,2024-01,1276.0,1276.0,2024-01-04,Paid
PAY007173,T01409,U01798,P008,2024-01,1276.0,1276.0,2024-02-01,Paid
PAY007174,T01409,U01798,P008,2024-03,1276.0,1276.0,2024-03-05,Paid
PAY007175,T01409,U01798,P008,2024-03,1276.0,1276.0,2024-04-02,Paid
PAY007176,T01409,U01798,P008,2024-04,1276.0,1276.0,2024-05-01,Paid
PAY007177,T01409,U01798,P008,2024-05,1276.0,1276.0,2024-06-01,Paid
PAY007178,T01409,U01798,P008,2024-06,1276.0,1276.0,2024-07-04,Paid
PAY007179,T01414,U01804,P008,2024-01,1424.0,1424.0,2024-01-03,Paid
PAY007180,T01414,U01804,P008,2024-01,1424.0,1424.0,2024-02-04,Paid
PAY007181,T01415,U01805,P008,2024-04,1437.0,1437.0,2024-05-05,Paid
PAY007182,T01415,U01805,P008,2024-05,1437.0,1437.0,2024-06-04,Paid
PAY007183,T01415,U01805,P008,2024-06,1437.0,1437.0,2024-07-01,Paid
PAY007184,T01415,U01805,P008,2024-07,1437.0,1437.0,2024-08-01,Paid
PAY007185,T01415,U01805,P008,2024-08,1437.0,1437.0,2024-08-30,Paid
PAY007186,T01415,U01805,P008,2024-09,1437.0,1437.0,2024-09-28,Paid
PAY007187,T01415,U01805,P008,2024-10,1437.0,1437.0,2024-10-28,Paid
PAY007188,T01415,U01805,P008,2024-11,1437.0,1437.0,2024-11-30,Paid
PAY007189,T01415,U01805,P008,2024-12,1437.0,1437.0,2024-12-27,Paid
PAY007190,T01415,U01805,P008,2025-01,1437.0,1437.0,2025-01-29,Paid
PAY007191,T01415,U01805,P008,2025-02,1437.0,1437.0,2025-03-01,Paid
PAY007192,T01418,U01809,P008,2024-01,1523.0,1523.0,2024-01-05,Paid
PAY007193,T01418,U01809,P008,2024-01,1523.0,1523.0,2024-02-02,Paid
PAY007194,T01418,U01809,P008,2024-03,1523.0,1523.0,2024-03-02,Paid
PAY007195,T01418,U01809,P008,2024-03,1523.0,1523.0,2024-04-01,Paid
PAY007196,T01418,U01809,P008,2024-04,1523.0,1470.0,2024-05-17,Partial
PAY007197,T01418,U01809,P008,2024-05,1523.0,1523.0,2024-06-03,Paid
PAY007198,T01418,U01809,P008,2024-06,1523.0,1523.0,2024-07-01,Paid
PAY007199,T01418,U01809,P008,2024-07,1523.0,1523.0,2024-07-31,Paid
PAY007200,T01418,U01809,P008,2024-08,1523.0,1523.0,2024-09-02,Paid
PAY007201,T01418,U01809,P008,2024-09,1523.0,1523.0,2024-10-02,Paid
PAY007202,T01418,U01809,P008,2024-10,1523.0,1523.0,2024-10-31,Paid
PAY007203,T01418,U01809,P008,2024-11,1523.0,1523.0,2024-11-29,Paid
PAY007204,T01418,U01809,P008,2024-12,1523.0,1523.0,2024-12-27,Paid
PAY007205,T01419,U01810,P008,2024-05,1282.0,1282.0,2024-06-01,Paid
PAY007206,T01419,U01810,P008,2024-06,1282.0,1282.0,2024-07-03,Paid
PAY007207,T01419,U01810,P008,2024-07,1282.0,1282.0,2024-07-30,Paid
PAY007208,T01419,U01810,P008,2024-08,1282.0,1282.0,2024-09-01,Paid
PAY007209,T01419,U01810,P008,2024-09,1282.0,1282.0,2024-09-30,Paid
PAY007210,T01419,U01810,P008,2024-10,1282.0,1282.0,2024-10-28,Paid
PAY007211,T01419,U01810,P008,2024-11,1282.0,1282.0,2024-11-29,Paid
PAY007212,T01419,U01810,P008,2024-12,1282.0,1282.0,2024-12-28,Paid
PAY007213,T01419,U01810,P008,2025-01,1282.0,1282.0,2025-01-26,Paid
PAY007214,T01419,U01810,P008,2025-02,1282.0,1282.0,2025-02-26,Paid
PAY007215,T01421,U01813,P008,2024-01,1493.0,1493.0,2024-01-03,Paid
PAY007216,T01421,U01813,P008,2024-01,1493.0,0.0,,Delinquent
PAY007217,T01421,U01813,P008,2024-03,1493.0,1493.0,2024-03-05,Paid
PAY007218,T01421,U01813,P008,2024-03,1493.0,1493.0,2024-04-02,Paid
PAY007219,T01421,U01813,P008,2024-04,1493.0,1493.0,2024-05-02,Paid
PAY007220,T01421,U01813,P008,2024-05,1493.0,1493.0,2024-05-31,Paid
PAY007221,T01421,U01813,P008,2024-06,1493.0,1493.0,2024-06-30,Paid
PAY007222,T01421,U01813,P008,2024-07,1493.0,1493.0,2024-08-03,Paid
PAY007223,T01421,U01813,P008,2024-08,1493.0,1493.0,2024-09-02,Paid
PAY007224,T01421,U01813,P008,2024-09,1493.0,1493.0,2024-09-28,Paid
PAY007225,T01421,U01813,P008,2024-10,1493.0,1493.0,2024-11-01,Paid
PAY007226,T01421,U01813,P008,2024-11,1493.0,1493.0,2024-11-27,Paid
PAY007227,T01422,U01814,P008,2024-01,1299.0,1299.0,2024-01-04,Paid
PAY007228,T01422,U01814,P008,2024-01,1299.0,1299.0,2024-02-05,Paid
PAY007229,T01422,U01814,P008,2024-03,1299.0,760.0,2024-03-17,Partial
PAY007230,T01422,U01814,P008,2024-03,1299.0,0.0,,Delinquent
PAY007231,T01422,U01814,P008,2024-04,1299.0,1299.0,2024-05-03,Paid
PAY007232,T01422,U01814,P008,2024-05,1299.0,1299.0,2024-06-04,Paid
PAY007233,T01422,U01814,P008,2024-06,1299.0,1299.0,2024-07-04,Paid
PAY007234,T01422,U01814,P008,2024-07,1299.0,1299.0,2024-08-03,Paid
PAY007235,T01422,U01814,P008,2024-08,1299.0,1299.0,2024-09-02,Paid
PAY007236,T01422,U01814,P008,2024-09,1299.0,1299.0,2024-09-28,Paid
PAY007237,T01422,U01814,P008,2024-10,1299.0,1299.0,2024-10-29,Paid
PAY007238,T01422,U01814,P008,2024-11,1299.0,1299.0,2024-11-30,Paid
PAY007239,T01423,U01815,P008,2024-01,1539.0,1539.0,2024-01-03,Paid
PAY007240,T01423,U01815,P008,2024-01,1539.0,1539.0,2024-02-04,Paid
PAY007241,T01423,U01815,P008,2024-03,1539.0,1539.0,2024-03-02,Paid
PAY007242,T01423,U01815,P008,2024-03,1539.0,1539.0,2024-04-01,Paid
PAY007243,T01423,U01815,P008,2024-04,1539.0,1539.0,2024-05-02,Paid
PAY007244,T01423,U01815,P008,2024-05,1539.0,1539.0,2024-06-03,Paid
PAY007245,T01425,U01818,P008,2024-05,1461.0,1461.0,2024-06-02,Paid
PAY007246,T01425,U01818,P008,2024-06,1461.0,1461.0,2024-07-04,Paid
PAY007247,T01425,U01818,P008,2024-07,1461.0,1461.0,2024-08-02,Paid
PAY007248,T01425,U01818,P008,2024-08,1461.0,1461.0,2024-08-31,Paid
PAY007249,T01425,U01818,P008,2024-09,1461.0,1461.0,2024-09-28,Paid
PAY007250,T01425,U01818,P008,2024-10,1461.0,1461.0,2024-10-29,Paid
PAY007251,T01425,U01818,P008,2024-11,1461.0,1461.0,2024-11-27,Paid
PAY007252,T01425,U01818,P008,2024-12,1461.0,1461.0,2024-12-29,Paid
PAY007253,T01425,U01818,P008,2025-01,1461.0,1461.0,2025-01-27,Paid
PAY007254,T01425,U01818,P008,2025-02,1461.0,1461.0,2025-02-26,Paid
PAY007255,T01426,U01820,P008,2024-01,1513.0,1513.0,2024-01-06,Paid
PAY007256,T01426,U01820,P008,2024-01,1513.0,1513.0,2024-02-02,Paid
PAY007257,T01426,U01820,P008,2024-03,1513.0,1513.0,2024-03-06,Paid
PAY007258,T01426,U01820,P008,2024-03,1513.0,1513.0,2024-04-02,Paid
PAY007259,T01426,U01820,P008,2024-04,1513.0,1513.0,2024-05-05,Paid
PAY007260,T01427,U01821,P008,2024-01,1317.0,0.0,,Delinquent
PAY007261,T01427,U01821,P008,2024-01,1317.0,1317.0,2024-02-02,Paid
PAY007262,T01427,U01821,P008,2024-03,1317.0,1317.0,2024-03-06,Paid
PAY007263,T01427,U01821,P008,2024-03,1317.0,1317.0,2024-04-04,Paid
PAY007264,T01427,U01821,P008,2024-04,1317.0,1317.0,2024-05-03,Paid
PAY007265,T01427,U01821,P008,2024-05,1317.0,1317.0,2024-05-31,Paid
PAY007266,T01427,U01821,P008,2024-06,1317.0,1317.0,2024-07-03,Paid
PAY007267,T01427,U01821,P008,2024-07,1317.0,1317.0,2024-07-30,Paid
PAY007268,T01427,U01821,P008,2024-08,1317.0,1317.0,2024-09-01,Paid
PAY007269,T01428,U01822,P008,2024-01,1284.0,1284.0,2024-01-03,Paid
PAY007270,T01428,U01822,P008,2024-01,1284.0,1284.0,2024-02-05,Paid
PAY007271,T01430,U01824,P008,2024-06,1389.0,1389.0,2024-07-01,Paid
PAY007272,T01430,U01824,P008,2024-07,1389.0,1389.0,2024-07-31,Paid
PAY007273,T01430,U01824,P008,2024-08,1389.0,1389.0,2024-09-02,Paid
PAY007274,T01430,U01824,P008,2024-09,1389.0,1389.0,2024-09-30,Paid
PAY007275,T01430,U01824,P008,2024-10,1389.0,1389.0,2024-10-31,Paid
PAY007276,T01430,U01824,P008,2024-11,1389.0,1389.0,2024-11-28,Paid
PAY007277,T01430,U01824,P008,2024-12,1389.0,1389.0,2024-12-30,Paid
PAY007278,T01430,U01824,P008,2025-01,1389.0,1389.0,2025-01-27,Paid
PAY007279,T01430,U01824,P008,2025-02,1389.0,1389.0,2025-02-28,Paid
PAY007280,T01431,U01825,P008,2024-01,1569.0,1569.0,2024-01-06,Paid
PAY007281,T01431,U01825,P008,2024-01,1569.0,1569.0,2024-02-05,Paid
PAY007282,T01431,U01825,P008,2024-03,1569.0,1569.0,2024-03-03,Paid
PAY007283,T01431,U01825,P008,2024-03,1569.0,1569.0,2024-04-04,Paid
PAY007284,T01431,U01825,P008,2024-04,1569.0,1569.0,2024-05-04,Paid
PAY007285,T01431,U01825,P008,2024-05,1569.0,0.0,,Delinquent
PAY007286,T01431,U01825,P008,2024-06,1569.0,1569.0,2024-07-01,Paid
PAY007287,T01431,U01825,P008,2024-07,1569.0,1569.0,2024-08-03,Paid
PAY007288,T01431,U01825,P008,2024-08,1569.0,1569.0,2024-09-02,Paid
PAY007289,T01431,U01825,P008,2024-09,1569.0,785.0,2024-10-07,Partial
PAY007290,T01431,U01825,P008,2024-10,1569.0,1569.0,2024-10-29,Paid
PAY007291,T01431,U01825,P008,2024-11,1569.0,1569.0,2024-12-01,Paid
PAY007292,T01431,U01825,P008,2024-12,1569.0,1569.0,2024-12-28,Paid
PAY007293,T01431,U01825,P008,2025-01,1569.0,1569.0,2025-01-30,Paid
PAY007294,T01431,U01825,P008,2025-02,1569.0,1569.0,2025-02-28,Paid
PAY007295,T01432,U01827,P008,2024-01,1591.0,1591.0,2024-01-04,Paid
PAY007296,T01433,U01830,P008,2024-04,1803.0,0.0,,Delinquent
PAY007297,T01433,U01830,P008,2024-05,1803.0,1803.0,2024-06-03,Paid
PAY007298,T01433,U01830,P008,2024-06,1803.0,1803.0,2024-07-04,Paid
PAY007299,T01433,U01830,P008,2024-07,1803.0,1803.0,2024-08-03,Paid
PAY007300,T01433,U01830,P008,2024-08,1803.0,1803.0,2024-09-02,Paid
PAY007301,T01433,U01830,P008,2024-09,1803.0,1803.0,2024-09-28,Paid
PAY007302,T01433,U01830,P008,2024-10,1803.0,1803.0,2024-10-30,Paid
PAY007303,T01433,U01830,P008,2024-11,1803.0,1803.0,2024-11-30,Paid
PAY007304,T01433,U01830,P008,2024-12,1803.0,1803.0,2024-12-30,Paid
PAY007305,T01433,U01830,P008,2025-01,1803.0,1803.0,2025-01-30,Paid
PAY007306,T01433,U01830,P008,2025-02,1803.0,1803.0,2025-03-01,Paid
PAY007307,T01436,U01833,P008,2024-01,1604.0,1604.0,2024-01-03,Paid
PAY007308,T01436,U01833,P008,2024-01,1604.0,1604.0,2024-02-03,Paid
PAY007309,T01436,U01833,P008,2024-03,1604.0,1604.0,2024-03-04,Paid
PAY007310,T01436,U01833,P008,2024-03,1604.0,1604.0,2024-04-05,Paid
PAY007311,T01436,U01833,P008,2024-04,1604.0,1604.0,2024-05-01,Paid
PAY007312,T01437,U01834,P008,2024-03,1543.0,1543.0,2024-04-03,Paid
PAY007313,T01437,U01834,P008,2024-04,1543.0,1543.0,2024-05-01,Paid
PAY007314,T01437,U01834,P008,2024-05,1543.0,1543.0,2024-06-02,Paid
PAY007315,T01437,U01834,P008,2024-06,1543.0,1543.0,2024-06-30,Paid
PAY007316,T01437,U01834,P008,2024-07,1543.0,1543.0,2024-07-31,Paid
PAY007317,T01437,U01834,P008,2024-08,1543.0,1543.0,2024-09-02,Paid
PAY007318,T01437,U01834,P008,2024-09,1543.0,1543.0,2024-09-29,Paid
PAY007319,T01437,U01834,P008,2024-10,1543.0,1543.0,2024-10-31,Paid
PAY007320,T01437,U01834,P008,2024-11,1543.0,1543.0,2024-11-30,Paid
PAY007321,T01437,U01834,P008,2024-12,1543.0,1543.0,2024-12-30,Paid
PAY007322,T01437,U01834,P008,2025-01,1543.0,0.0,,Delinquent
PAY007323,T01437,U01834,P008,2025-02,1543.0,1543.0,2025-02-25,Paid
PAY007324,T01438,U01835,P008,2024-01,1580.0,1580.0,2024-02-05,Paid
PAY007325,T01438,U01835,P008,2024-03,1580.0,1580.0,2024-03-02,Paid
PAY007326,T01438,U01835,P008,2024-03,1580.0,1580.0,2024-04-02,Paid
PAY007327,T01438,U01835,P008,2024-04,1580.0,1580.0,2024-05-01,Paid
PAY007328,T01438,U01835,P008,2024-05,1580.0,1580.0,2024-06-04,Paid
PAY007329,T01438,U01835,P008,2024-06,1580.0,1580.0,2024-06-30,Paid
PAY007330,T01438,U01835,P008,2024-07,1580.0,1580.0,2024-07-31,Paid
PAY007331,T01438,U01835,P008,2024-08,1580.0,1580.0,2024-08-29,Paid
PAY007332,T01438,U01835,P008,2024-09,1580.0,1580.0,2024-10-02,Paid
PAY007333,T01438,U01835,P008,2024-10,1580.0,1580.0,2024-10-29,Paid
PAY007334,T01438,U01835,P008,2024-11,1580.0,1580.0,2024-11-28,Paid
PAY007335,T01438,U01835,P008,2024-12,1580.0,1580.0,2024-12-28,Paid
PAY007336,T01438,U01835,P008,2025-01,1580.0,1580.0,2025-01-30,Paid
PAY007337,T01439,U01836,P008,2024-01,1840.0,1840.0,2024-01-03,Paid
PAY007338,T01439,U01836,P008,2024-01,1840.0,1840.0,2024-02-01,Paid
PAY007339,T01439,U01836,P008,2024-03,1840.0,1840.0,2024-03-05,Paid
PAY007340,T01439,U01836,P008,2024-03,1840.0,1840.0,2024-04-01,Paid
PAY007341,T01439,U01836,P008,2024-04,1840.0,1652.0,2024-05-18,Partial
PAY007342,T01439,U01836,P008,2024-05,1840.0,1840.0,2024-06-03,Paid
PAY007343,T01439,U01836,P008,2024-06,1840.0,1840.0,2024-07-03,Paid
PAY007344,T01439,U01836,P008,2024-07,1840.0,1840.0,2024-08-03,Paid
PAY007345,T01439,U01836,P008,2024-08,1840.0,1840.0,2024-08-30,Paid
PAY007346,T01439,U01836,P008,2024-09,1840.0,1840.0,2024-09-30,Paid
PAY007347,T01439,U01836,P008,2024-10,1840.0,0.0,,Delinquent
PAY007348,T01439,U01836,P008,2024-11,1840.0,1840.0,2024-11-29,Paid
PAY007349,T01439,U01836,P008,2024-12,1840.0,1840.0,2024-12-27,Paid
PAY007350,T01440,U01837,P008,2024-01,1808.0,1808.0,2024-01-04,Paid
PAY007351,T01440,U01837,P008,2024-01,1808.0,1808.0,2024-02-05,Paid
PAY007352,T01440,U01837,P008,2024-03,1808.0,1808.0,2024-03-05,Paid
PAY007353,T01440,U01837,P008,2024-03,1808.0,1808.0,2024-04-04,Paid
PAY007354,T01440,U01837,P008,2024-04,1808.0,1808.0,2024-05-04,Paid
PAY007355,T01440,U01837,P008,2024-05,1808.0,1808.0,2024-06-03,Paid
PAY007356,T01440,U01837,P008,2024-06,1808.0,1808.0,2024-07-02,Paid
PAY007357,T01440,U01837,P008,2024-07,1808.0,1808.0,2024-08-01,Paid
PAY007358,T01440,U01837,P008,2024-08,1808.0,1098.0,2024-09-08,Partial
PAY007359,T01440,U01837,P008,2024-09,1808.0,1808.0,2024-09-30,Paid
PAY007360,T01440,U01837,P008,2024-10,1808.0,1808.0,2024-10-31,Paid
PAY007361,T01440,U01837,P008,2024-11,1808.0,1808.0,2024-12-01,Paid
PAY007362,T01440,U01837,P008,2024-12,1808.0,1808.0,2024-12-30,Paid
